Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606526487,192.168.1.173,59390,137.110.0.70,443,17,750,0,1,0,1606526487957;,750;,1;
1606526488,192.168.1.173,59390,137.110.0.70,443,17,977,777,3,5,1606526488027;1606526488052;1606526488084;1606526488084;1606526488085;1606526488085;1606526488087;1606526488121;,686;126;203;157;126;165;165;126;,1;2;2;2;1;2;1;2;
1606526489,192.168.1.173,59390,137.110.0.70,443,17,11341,16566,33,35,1606526489202;1606526489237;1606526489237;1606526489269;1606526489269;1606526489278;1606526489286;1606526489288;1606526489290;1606526489309;1606526489313;1606526489329;1606526489457;1606526489458;1606526489458;1606526489514;1606526489514;1606526489514;1606526489514;1606526489514;1606526489514;1606526489545;1606526489545;1606526489546;1606526489546;1606526489548;1606526489552;1606526489591;1606526489607;1606526489608;1606526489608;1606526489608;1606526489608;1606526489608;1606526489608;1606526489609;1606526489631;1606526489632;1606526489632;1606526489632;1606526489632;1606526489639;1606526489640;1606526489642;1606526489718;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489814;1606526489815;1606526489815;1606526489815;1606526489816;1606526489885;1606526489886;1606526489886;1606526489912;1606526489912;1606526489912;1606526489913;1606526489953;1606526489991;,141;144;144;144;144;444;456;138;137;456;444;106;138;126;643;1362;204;242;165;1366;222;126;126;126;126;165;176;126;208;754;209;282;126;165;126;165;126;1346;1346;1202;126;190;1051;126;750;1362;204;126;126;1346;1346;1346;1346;1346;231;126;126;126;126;186;165;843;126;126;126;165;126;126;,1;1;1;1;1;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;2;
