Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613276524,192.168.1.192,62854,23.215.100.154,80,6,0,120,0,3,1613276524356;1613276524606;1613276524860;,40;40;40;,2;2;2;
1613276525,192.168.1.192,58804,137.110.0.69,443,17,3180,80509,30,59,1613276525000;1613276525000;1613276525000;1613276525000;1613276525000;1613276525000;1613276525008;1613276525009;1613276525009;1613276525009;1613276525009;1613276525009;1613276525009;1613276525010;1613276525010;1613276525010;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525018;1613276525019;1613276525019;1613276525019;1613276525020;1613276525020;1613276525020;1613276525020;1613276525020;1613276525021;1613276525021;1613276525021;1613276525021;1613276525021;1613276525021;1613276525021;1613276525021;1613276525021;1613276525022;1613276525022;1613276525022;1613276525022;1613276525022;1613276525022;1613276525022;1613276525023;1613276525023;1613276525024;1613276525024;1613276525024;1613276525024;1613276525025;1613276525025;1613276525026;1613276525026;1613276525026;1613276525026;1613276525026;1613276525027;1613276525031;1613276525031;1613276525031;1613276525031;1613276525032;1613276525032;1613276525034;1613276525034;1613276525034;1613276525034;1613276525035;1613276525035;1613276525036;1613276525036;1613276525036;1613276525036;1613276525037;1613276525037;1613276525038;1613276525087;,1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1281;106;,2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;
1613276525,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1613276525188;,96;,1;
1613276525,192.168.1.192,62854,23.215.100.154,80,6,0,40,0,1,1613276525290;,40;,2;
1613276526,192.168.1.192,62854,23.215.100.154,80,6,0,40,0,1,1613276526315;,40;,2;
1613276526,192.168.1.192,62885,104.110.135.222,80,6,0,120,0,3,1613276526350;1613276526581;1613276526813;,40;40;40;,2;2;2;
1613276526,192.168.1.192,62886,104.64.153.2,443,6,0,222,0,4,1613276526520;1613276526520;1613276526526;1613276526755;,71;40;40;71;,2;2;2;2;
1613276526,192.168.1.192,62890,104.64.158.58,443,6,0,222,0,4,1613276526597;1613276526599;1613276526656;1613276526891;,71;40;40;71;,2;2;2;2;
1613276527,192.168.1.192,62915,104.64.144.191,443,6,0,293,0,5,1613276527238;1613276527238;1613276527238;1613276527451;1613276527924;,71;40;40;71;71;,2;2;2;2;2;
1613276527,192.168.1.192,62886,104.64.153.2,443,6,0,71,0,1,1613276527239;,71;,2;
1613276527,192.168.1.192,62885,104.110.135.222,80,6,0,40,0,1,1613276527273;,40;,2;
1613276527,192.168.1.192,62923,104.64.144.191,443,6,0,222,0,4,1613276527329;1613276527329;1613276527385;1613276527606;,71;40;40;71;,2;2;2;2;
1613276527,192.168.1.192,62890,104.64.158.58,443,6,0,71,0,1,1613276527363;,71;,2;
1613276527,192.168.1.192,62924,104.64.144.191,443,6,0,222,0,4,1613276527386;1613276527386;1613276527479;1613276527727;,71;40;40;71;,2;2;2;2;
1613276527,192.168.1.192,62930,104.64.144.191,443,6,0,222,0,4,1613276527667;1613276527668;1613276527743;1613276527983;,71;40;40;71;,2;2;2;2;
1613276527,192.168.1.192,62931,104.64.144.191,443,6,0,222,0,4,1613276527673;1613276527673;1613276527738;1613276527974;,71;40;40;71;,2;2;2;2;
1613276528,192.168.1.192,62923,104.64.144.191,443,6,0,142,0,2,1613276528065;1613276528978;,71;71;,2;2;
1613276528,192.168.1.192,62886,104.64.153.2,443,6,0,71,0,1,1613276528157;,71;,2;
1613276528,192.168.1.192,62924,104.64.144.191,443,6,0,71,0,1,1613276528224;,71;,2;
1613276528,192.168.1.192,62890,104.64.158.58,443,6,0,71,0,1,1613276528284;,71;,2;
1613276528,192.168.1.192,62931,104.64.144.191,443,6,0,71,0,1,1613276528467;,71;,2;
1613276528,192.168.1.192,62930,104.64.144.191,443,6,0,71,0,1,1613276528467;,71;,2;
1613276528,192.168.1.192,58804,137.110.0.69,443,17,0,126,0,1,1613276528529;,126;,2;
1613276528,192.168.1.192,62915,104.64.144.191,443,6,0,71,0,1,1613276528978;,71;,2;
1613276529,192.168.1.192,62924,104.64.144.191,443,6,0,71,0,1,1613276529231;,71;,2;
1613276529,192.168.1.192,62930,104.64.144.191,443,6,0,71,0,1,1613276529399;,71;,2;
1613276529,192.168.1.192,62931,104.64.144.191,443,6,0,71,0,1,1613276529422;,71;,2;
1613276530,192.168.1.192,62886,104.64.153.2,443,6,0,71,0,1,1613276530104;,71;,2;
1613276530,192.168.1.192,62890,104.64.158.58,443,6,0,71,0,1,1613276530142;,71;,2;
1613276530,192.168.1.192,58804,137.110.0.69,443,17,135,237,1,2,1613276530911;1613276530939;1613276530966;,135;106;131;,1;2;2;
1613276530,192.168.1.192,62915,104.64.144.191,443,6,0,71,0,1,1613276530916;,71;,2;
1613276530,192.168.1.192,62923,104.64.144.191,443,6,0,71,0,1,1613276530916;,71;,2;
1613276531,192.168.1.192,58804,137.110.0.69,443,17,473,707,4,2,1613276531013;1613276531289;1613276531310;1613276531808;1613276531828;1613276531830;,106;107;118;142;589;118;,1;1;2;1;2;1;
1613276531,192.168.1.192,62924,104.64.144.191,443,6,0,71,0,1,1613276531215;,71;,2;
1613276531,192.168.1.192,62931,104.64.144.191,443,6,0,71,0,1,1613276531279;,71;,2;
1613276531,192.168.1.192,62930,104.64.144.191,443,6,0,71,0,1,1613276531319;,71;,2;
1613276532,192.168.1.192,58804,137.110.0.69,443,17,5014,7949,16,11,1613276532049;1613276532050;1613276532051;1613276532256;1613276532256;1613276532257;1613276532257;1613276532257;1613276532257;1613276532257;1613276532258;1613276532258;1613276532258;1613276532258;1613276532259;1613276532279;1613276532450;1613276532451;1613276532452;1613276532452;1613276532452;1613276532620;1613276532622;1613276532623;1613276532628;1613276532628;1613276532909;,118;106;303;1366;1366;1366;1366;1366;114;106;106;106;106;106;106;264;157;106;964;1366;663;106;160;106;464;106;394;,2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;1;
1613276532,192.168.1.192,62961,23.215.101.106,443,6,0,111,0,2,1613276532464;1613276532464;,71;40;,2;2;
1613276532,192.168.1.192,62958,23.215.101.106,443,6,0,111,0,2,1613276532546;1613276532546;,71;40;,2;2;
1613276532,192.168.1.192,62962,23.215.101.106,443,6,0,111,0,2,1613276532548;1613276532549;,71;40;,2;2;
1613276533,192.168.1.192,58804,137.110.0.69,443,17,106,537,1,2,1613276533000;1613276533000;1613276533053;,106;431;106;,2;2;1;
1613276533,192.168.1.192,62961,23.215.101.106,443,6,0,40,0,1,1613276533059;,40;,2;
1613276533,192.168.1.192,62962,23.215.101.106,443,6,0,40,0,1,1613276533278;,40;,2;
1613276533,192.168.1.192,62958,23.215.101.106,443,6,0,40,0,1,1613276533278;,40;,2;
1613276533,192.168.1.192,62886,104.64.153.2,443,6,0,71,0,1,1613276533688;,71;,2;
1613276534,192.168.1.192,62890,104.64.158.58,443,6,0,71,0,1,1613276534014;,71;,2;
1613276534,192.168.1.192,62961,23.215.101.106,443,6,0,71,0,1,1613276534014;,71;,2;
1613276534,192.168.1.192,62962,23.215.101.106,443,6,0,71,0,1,1613276534276;,71;,2;
1613276534,192.168.1.192,62958,23.215.101.106,443,6,0,71,0,1,1613276534276;,71;,2;
1613276534,192.168.1.192,62923,104.64.144.191,443,6,0,71,0,1,1613276534507;,71;,2;
1613276534,192.168.1.192,62915,104.64.144.191,443,6,0,71,0,1,1613276534611;,71;,2;
1613276535,192.168.1.192,62931,104.64.144.191,443,6,0,71,0,1,1613276535019;,71;,2;
1613276535,192.168.1.192,62930,104.64.144.191,443,6,0,71,0,1,1613276535099;,71;,2;
1613276535,192.168.1.192,62924,104.64.144.191,443,6,0,71,0,1,1613276535182;,71;,2;
1613276535,192.168.1.192,62961,23.215.101.106,443,6,0,71,0,1,1613276535736;,71;,2;
1613276535,192.168.1.192,58804,137.110.0.69,443,17,107,0,1,0,1613276535977;,107;,1;
1613276536,192.168.1.192,58804,137.110.0.69,443,17,0,118,0,1,1613276536001;,118;,2;
1613276536,192.168.1.192,62962,23.215.101.106,443,6,0,71,0,1,1613276536352;,71;,2;
1613276536,192.168.1.192,62958,23.215.101.106,443,6,0,71,0,1,1613276536352;,71;,2;
1613276537,192.168.1.192,58804,137.110.0.69,443,17,3383,285,5,2,1613276537701;1613276537702;1613276537731;1613276537732;1613276537905;1613276537906;1613276537960;,179;106;106;106;1366;439;1366;,2;1;2;1;1;1;1;
1613276538,192.168.1.192,58804,137.110.0.69,443,17,21306,543906,201,401,1613276538053;1613276538053;1613276538053;1613276538053;1613276538053;1613276538053;1613276538053;1613276538053;1613276538053;1613276538054;1613276538055;1613276538055;1613276538056;1613276538056;1613276538056;1613276538056;1613276538056;1613276538057;1613276538057;1613276538060;1613276538060;1613276538060;1613276538060;1613276538060;1613276538061;1613276538062;1613276538062;1613276538062;1613276538062;1613276538062;1613276538063;1613276538063;1613276538063;1613276538063;1613276538063;1613276538064;1613276538065;1613276538066;1613276538066;1613276538066;1613276538066;1613276538067;1613276538067;1613276538069;1613276538069;1613276538069;1613276538069;1613276538070;1613276538070;1613276538073;1613276538073;1613276538073;1613276538073;1613276538074;1613276538074;1613276538075;1613276538075;1613276538075;1613276538075;1613276538076;1613276538076;1613276538077;1613276538077;1613276538077;1613276538077;1613276538078;1613276538078;1613276538079;1613276538079;1613276538079;1613276538079;1613276538080;1613276538080;1613276538082;1613276538082;1613276538082;1613276538082;1613276538083;1613276538083;1613276538084;1613276538084;1613276538084;1613276538084;1613276538085;1613276538085;1613276538086;1613276538086;1613276538086;1613276538086;1613276538087;1613276538087;1613276538088;1613276538088;1613276538088;1613276538088;1613276538089;1613276538089;1613276538096;1613276538096;1613276538096;1613276538096;1613276538097;1613276538097;1613276538098;1613276538098;1613276538098;1613276538098;1613276538099;1613276538099;1613276538099;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538106;1613276538108;1613276538108;1613276538108;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538109;1613276538110;1613276538110;1613276538111;1613276538111;1613276538111;1613276538112;1613276538112;1613276538113;1613276538113;1613276538118;1613276538118;1613276538118;1613276538118;1613276538119;1613276538119;1613276538124;1613276538124;1613276538124;1613276538124;1613276538125;1613276538125;1613276538127;1613276538127;1613276538127;1613276538127;1613276538128;1613276538128;1613276538128;1613276538128;1613276538128;1613276538128;1613276538129;1613276538130;1613276538130;1613276538130;1613276538130;1613276538130;1613276538131;1613276538131;1613276538132;1613276538132;1613276538132;1613276538132;1613276538133;1613276538133;1613276538134;1613276538134;1613276538134;1613276538134;1613276538134;1613276538135;1613276538135;1613276538135;1613276538135;1613276538136;1613276538136;1613276538136;1613276538137;1613276538137;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538149;1613276538150;1613276538150;1613276538151;1613276538151;1613276538151;1613276538151;1613276538151;1613276538152;1613276538152;1613276538153;1613276538153;1613276538154;1613276538154;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538155;1613276538156;1613276538156;1613276538157;1613276538157;1613276538157;1613276538157;1613276538157;1613276538157;1613276538158;1613276538158;1613276538158;1613276538158;1613276538158;1613276538158;1613276538159;1613276538159;1613276538160;1613276538160;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538165;1613276538166;1613276538166;1613276538167;1613276538167;1613276538168;1613276538169;1613276538169;1613276538169;1613276538169;1613276538169;1613276538170;1613276538171;1613276538171;1613276538171;1613276538171;1613276538171;1613276538171;1613276538172;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538177;1613276538178;1613276538178;1613276538178;1613276538179;1613276538179;1613276538179;1613276538179;1613276538179;1613276538179;1613276538179;1613276538179;1613276538179;1613276538180;1613276538181;1613276538181;1613276538181;1613276538182;1613276538182;1613276538182;1613276538182;1613276538182;1613276538183;1613276538183;1613276538183;1613276538183;1613276538183;1613276538183;1613276538184;1613276538185;1613276538187;1613276538187;1613276538187;1613276538187;1613276538187;1613276538187;1613276538187;1613276538188;1613276538188;1613276538188;1613276538188;1613276538188;1613276538188;1613276538189;1613276538189;1613276538189;1613276538190;1613276538190;1613276538190;1613276538190;1613276538191;1613276538191;1613276538193;1613276538194;1613276538196;1613276538196;1613276538196;1613276538196;1613276538196;1613276538196;1613276538196;1613276538197;1613276538197;1613276538197;1613276538197;1613276538197;1613276538197;1613276538198;1613276538198;1613276538199;1613276538199;1613276538199;1613276538199;1613276538200;1613276538200;1613276538201;1613276538201;1613276538202;1613276538203;1613276538203;1613276538203;1613276538203;1613276538203;1613276538203;1613276538204;1613276538206;1613276538206;1613276538206;1613276538206;1613276538207;1613276538207;1613276538207;1613276538207;1613276538207;1613276538207;1613276538208;1613276538208;1613276538209;1613276538209;1613276538210;1613276538211;1613276538211;1613276538211;1613276538211;1613276538211;1613276538212;1613276538212;1613276538212;1613276538212;1613276538212;1613276538213;1613276538213;1613276538214;1613276538214;1613276538214;1613276538214;1613276538214;1613276538214;1613276538219;1613276538219;1613276538219;1613276538219;1613276538219;1613276538220;1613276538224;1613276538224;1613276538224;1613276538224;1613276538224;1613276538224;1613276538224;1613276538224;1613276538224;1613276538225;1613276538226;1613276538226;1613276538227;1613276538227;1613276538227;1613276538227;1613276538227;1613276538227;1613276538228;1613276538229;1613276538229;1613276538229;1613276538229;1613276538229;1613276538230;1613276538230;1613276538231;1613276538231;1613276538231;1613276538231;1613276538232;1613276538232;1613276538232;1613276538232;1613276538232;1613276538232;1613276538233;1613276538234;1613276538234;1613276538234;1613276538234;1613276538235;1613276538236;1613276538236;1613276538236;1613276538236;1613276538237;1613276538237;1613276538238;1613276538238;1613276538238;1613276538238;1613276538238;1613276538239;1613276538239;1613276538239;1613276538239;1613276538239;1613276538240;1613276538240;1613276538241;1613276538241;1613276538241;1613276538241;1613276538241;1613276538242;1613276538242;1613276538242;1613276538244;1613276538244;1613276538244;1613276538244;1613276538244;1613276538245;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538257;1613276538258;1613276538258;1613276538258;1613276538258;1613276538258;1613276538258;1613276538259;1613276538259;1613276538260;1613276538260;1613276538260;1613276538261;1613276538261;1613276538261;1613276538261;1613276538261;1613276538262;1613276538262;1613276538263;1613276538263;1613276538263;1613276538263;1613276538263;1613276538263;1613276538264;1613276538264;1613276538264;1613276538264;1613276538264;1613276538264;1613276538265;1613276538265;1613276538265;1613276538265;1613276538265;1613276538265;1613276538266;1613276538266;1613276538267;1613276538267;1613276538267;1613276538267;1613276538267;1613276538268;1613276538268;1613276538268;1613276538268;1613276538268;1613276538268;1613276538269;1613276538269;1613276538270;1613276538270;1613276538270;1613276538270;1613276538271;1613276538271;1613276538271;1613276538272;1613276538272;1613276538272;1613276538272;1613276538273;1613276538273;1613276538276;1613276538277;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538281;1613276538282;1613276538282;1613276538282;1613276538282;1613276538282;1613276538282;1613276538283;1613276538283;1613276538284;1613276538284;1613276538284;1613276538285;1613276538341;,106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;1342;130;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1274;106;106;,2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;
1613276538,192.168.1.192,63081,137.110.0.69,443,6,117,117,2,2,1613276538086;1613276538257;1613276538257;1613276538306;,77;40;77;40;,1;2;2;1;
1613276539,192.168.1.192,62961,23.215.101.106,443,6,0,71,0,1,1613276539115;,71;,2;
1613276540,192.168.1.192,62962,23.215.101.106,443,6,0,71,0,1,1613276540447;,71;,2;
1613276540,192.168.1.192,62958,23.215.101.106,443,6,0,71,0,1,1613276540447;,71;,2;
1613276541,192.168.1.192,63067,23.215.101.42,80,6,0,120,0,3,1613276541062;1613276541250;1613276541538;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63071,23.215.101.42,80,6,0,120,0,3,1613276541062;1613276541259;1613276541554;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63066,23.215.101.42,80,6,0,120,0,3,1613276541062;1613276541266;1613276541562;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63070,23.215.101.42,80,6,0,120,0,3,1613276541062;1613276541258;1613276541547;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63065,23.215.101.42,80,6,0,80,0,2,1613276541062;1613276541456;,40;40;,2;2;
1613276541,192.168.1.192,63062,104.64.155.245,443,6,0,222,0,4,1613276541101;1613276541101;1613276541367;1613276541748;,71;40;40;71;,2;2;2;2;
1613276541,192.168.1.192,63059,184.28.98.181,443,6,0,222,0,4,1613276541225;1613276541226;1613276541375;1613276541654;,71;40;40;71;,2;2;2;2;
1613276541,192.168.1.192,63060,184.28.98.181,443,6,0,222,0,4,1613276541243;1613276541244;1613276541406;1613276541748;,71;40;40;71;,2;2;2;2;
1613276541,192.168.1.192,63068,23.215.101.42,80,6,0,120,0,3,1613276541256;1613276541546;1613276541999;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63069,23.215.101.42,80,6,0,120,0,3,1613276541256;1613276541548;1613276541999;,40;40;40;,2;2;2;
1613276541,192.168.1.192,63064,23.215.101.42,80,6,0,80,0,2,1613276541304;1613276541594;,40;40;,2;2;
1613276541,192.168.1.192,63061,184.28.98.181,443,6,0,222,0,4,1613276541334;1613276541334;1613276541479;1613276541773;,71;40;40;71;,2;2;2;2;
1613276541,192.168.1.192,62886,104.64.153.2,443,6,0,71,0,1,1613276541403;,71;,2;
1613276541,192.168.1.192,62890,104.64.158.58,443,6,0,71,0,1,1613276541405;,71;,2;
1613276541,192.168.1.192,58804,137.110.0.69,443,17,157,0,1,0,1613276541899;,157;,1;
1613276542,192.168.1.192,62959,96.7.128.36,443,6,0,222,0,4,1613276542001;1613276542001;1613276542235;1613276542904;,71;40;40;71;,2;2;2;2;
1613276542,192.168.1.192,63064,23.215.101.42,80,6,0,80,0,2,1613276542001;1613276542476;,40;40;,2;2;
1613276542,192.168.1.192,63065,23.215.101.42,80,6,0,80,0,2,1613276542001;1613276542904;,40;40;,2;2;
1613276542,192.168.1.192,62960,96.7.128.36,443,6,0,222,0,4,1613276542001;1613276542001;1613276542267;1613276542904;,71;40;40;71;,2;2;2;2;
1613276542,192.168.1.192,62957,96.7.128.36,443,6,0,222,0,4,1613276542001;1613276542001;1613276542273;1613276542953;,71;40;40;71;,2;2;2;2;
1613276542,192.168.1.192,58804,137.110.0.69,443,17,212,402,2,3,1613276542001;1613276542001;1613276542056;1613276542543;1613276542590;,106;138;106;158;106;,2;2;1;2;1;
1613276542,192.168.1.192,62923,104.64.144.191,443,6,0,71,0,1,1613276542001;,71;,2;
1613276542,192.168.1.192,63067,23.215.101.42,80,6,0,40,0,1,1613276542154;,40;,2;
1613276542,192.168.1.192,63066,23.215.101.42,80,6,0,40,0,1,1613276542155;,40;,2;
1613276542,192.168.1.192,63071,23.215.101.42,80,6,0,40,0,1,1613276542156;,40;,2;
1613276542,192.168.1.192,63070,23.215.101.42,80,6,0,40,0,1,1613276542156;,40;,2;
1613276542,192.168.1.192,63059,184.28.98.181,443,6,0,71,0,1,1613276542261;,71;,2;
1613276542,192.168.1.192,63061,184.28.98.181,443,6,0,71,0,1,1613276542327;,71;,2;
1613276542,192.168.1.192,63060,184.28.98.181,443,6,0,71,0,1,1613276542392;,71;,2;
1613276542,192.168.1.192,63068,23.215.101.42,80,6,0,40,0,1,1613276542410;,40;,2;
1613276542,192.168.1.192,63069,23.215.101.42,80,6,0,40,0,1,1613276542411;,40;,2;
1613276542,192.168.1.192,63062,104.64.155.245,443,6,0,71,0,1,1613276542455;,71;,2;
1613276542,192.168.1.192,62931,104.64.144.191,443,6,0,71,0,1,1613276542479;,71;,2;
1613276542,192.168.1.192,62915,104.64.144.191,443,6,0,71,0,1,1613276542479;,71;,2;
1613276542,192.168.1.192,62930,104.64.144.191,443,6,0,71,0,1,1613276542904;,71;,2;
1613276543,192.168.1.192,63061,184.28.98.181,443,6,0,71,0,1,1613276543519;,71;,2;
1613276543,192.168.1.192,63059,184.28.98.181,443,6,0,71,0,1,1613276543519;,71;,2;
1613276543,192.168.1.192,62924,104.64.144.191,443,6,0,71,0,1,1613276543519;,71;,2;
1613276543,192.168.1.192,63060,184.28.98.181,443,6,0,71,0,1,1613276543734;,71;,2;
1613276544,192.168.1.192,63062,104.64.155.245,443,6,0,71,0,1,1613276544031;,71;,2;
1613276544,192.168.1.192,62960,96.7.128.36,443,6,0,71,0,1,1613276544047;,71;,2;
1613276544,192.168.1.192,62959,96.7.128.36,443,6,0,71,0,1,1613276544049;,71;,2;
1613276544,192.168.1.192,62957,96.7.128.36,443,6,0,71,0,1,1613276544441;,71;,2;
1613276544,192.168.1.240,5353,224.0.0.251,5353,17,143,0,1,0,1613276544542;,143;,1;
1613276544,FE80::1074:3E50:1DE:3939,5353,FF02::FB,5353,17,163,0,1,0,1613276544542;,163;,1;
