Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613276343,192.168.1.204,64220,137.110.0.69,443,17,2166,708,8,6,1613276343246;1613276343246;1613276343427;1613276343427;1613276343427;1613276343427;1613276343427;1613276343427;1613276343455;1613276343455;1613276343455;1613276343455;1613276343455;1613276343455;,1366;164;106;106;106;106;106;106;118;118;118;118;118;118;,1;1;1;1;1;1;1;1;2;2;2;2;2;2;
1613276344,192.168.1.204,64220,137.110.0.69,443,17,62503,282415,162,251,1613276344241;1613276344265;1613276344268;1613276344268;1613276344268;1613276344268;1613276344293;1613276344300;1613276344300;1613276344300;1613276344345;1613276344345;1613276344346;1613276344346;1613276344347;1613276344347;1613276344347;1613276344375;1613276344534;1613276344538;1613276344538;1613276344538;1613276344541;1613276344541;1613276344553;1613276344556;1613276344562;1613276344562;1613276344565;1613276344565;1613276344565;1613276344565;1613276344565;1613276344565;1613276344565;1613276344566;1613276344566;1613276344566;1613276344566;1613276344566;1613276344566;1613276344566;1613276344566;1613276344567;1613276344567;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344570;1613276344571;1613276344571;1613276344571;1613276344572;1613276344573;1613276344594;1613276344599;1613276344599;1613276344599;1613276344599;1613276344599;1613276344599;1613276344599;1613276344601;1613276344601;1613276344602;1613276344603;1613276344630;1613276344631;1613276344662;1613276344662;1613276344662;1613276344663;1613276344663;1613276344663;1613276344663;1613276344679;1613276344680;1613276344695;1613276344702;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344727;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344728;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344745;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344746;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344747;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344748;1613276344749;1613276344749;1613276344749;1613276344749;1613276344749;1613276344749;1613276344750;1613276344750;1613276344750;1613276344750;1613276344750;1613276344750;1613276344751;1613276344751;1613276344751;1613276344751;1613276344752;1613276344752;1613276344752;1613276344752;1613276344753;1613276344753;1613276344753;1613276344753;1613276344753;1613276344753;1613276344756;1613276344756;1613276344756;1613276344756;1613276344756;1613276344758;1613276344758;1613276344761;1613276344761;1613276344763;1613276344763;1613276344777;1613276344777;1613276344777;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344780;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344781;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344782;1613276344783;1613276344783;1613276344783;1613276344783;1613276344783;1613276344783;1613276344784;1613276344784;1613276344784;1613276344784;1613276344789;1613276344789;1613276344815;1613276344838;1613276344838;1613276344838;1613276344838;1613276344839;1613276344839;1613276344839;1613276344861;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344908;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344909;1613276344910;1613276344911;1613276344911;1613276344912;1613276344912;1613276344912;1613276344912;1613276344912;1613276344912;1613276344913;1613276344913;1613276344917;1613276344917;1613276344943;,106;118;1366;611;1366;677;118;118;118;118;195;149;118;118;157;118;157;118;743;611;1366;568;1366;461;106;118;118;118;1366;1366;1366;1366;1366;1366;1281;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;318;118;118;118;118;118;118;118;118;118;691;195;149;157;118;118;118;157;195;118;149;118;118;118;192;149;157;118;118;118;157;1366;579;118;118;905;1366;1366;505;1366;1366;505;1366;1366;505;1366;1366;505;1366;1366;505;1366;1025;1366;1366;505;1366;1366;505;1366;1366;505;1366;1100;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;641;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;106;106;118;1366;472;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;118;118;118;118;118;118;118;118;118;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;686;118;118;118;118;118;118;118;118;118;118;118;1366;472;118;519;211;157;118;118;118;157;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1030;118;118;118;118;118;118;118;118;118;118;118;1366;472;118;,1;2;1;1;1;1;2;2;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
