Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606528669,192.168.1.173,59390,137.110.0.70,443,17,974,641,3,4,1606528669932;1606528669958;1606528669990;1606528669990;1606528669991;1606528669991;1606528669992;,683;126;193;157;126;165;165;,1;2;2;2;1;2;1;
1606528670,192.168.1.173,59390,137.110.0.70,443,17,0,126,0,1,1606528670024;,126;,2;
1606528671,192.168.1.173,59390,137.110.0.70,443,17,62408,1006610,434,793,1606528671167;1606528671184;1606528671193;1606528671209;1606528671224;1606528671224;1606528671225;1606528671225;1606528671226;1606528671261;1606528671391;1606528671391;1606528671391;1606528671391;1606528671392;1606528671392;1606528671392;1606528671392;1606528671393;1606528671393;1606528671395;1606528671395;1606528671395;1606528671395;1606528671395;1606528671395;1606528671395;1606528671395;1606528671396;1606528671396;1606528671396;1606528671401;1606528671454;1606528671455;1606528671456;1606528671456;1606528671458;1606528671458;1606528671458;1606528671479;1606528671479;1606528671479;1606528671479;1606528671479;1606528671480;1606528671480;1606528671480;1606528671481;1606528671481;1606528671483;1606528671484;1606528671485;1606528671485;1606528671485;1606528671485;1606528671488;1606528671488;1606528671488;1606528671488;1606528671488;1606528671488;1606528671488;1606528671489;1606528671489;1606528671489;1606528671489;1606528671489;1606528671489;1606528671489;1606528671489;1606528671490;1606528671490;1606528671490;1606528671490;1606528671491;1606528671491;1606528671492;1606528671492;1606528671492;1606528671493;1606528671493;1606528671493;1606528671493;1606528671493;1606528671493;1606528671493;1606528671494;1606528671494;1606528671494;1606528671495;1606528671495;1606528671495;1606528671495;1606528671496;1606528671498;1606528671498;1606528671498;1606528671498;1606528671498;1606528671498;1606528671498;1606528671499;1606528671499;1606528671499;1606528671499;1606528671499;1606528671499;1606528671499;1606528671500;1606528671500;1606528671500;1606528671501;1606528671501;1606528671501;1606528671501;1606528671502;1606528671502;1606528671502;1606528671503;1606528671503;1606528671503;1606528671503;1606528671504;1606528671504;1606528671504;1606528671504;1606528671505;1606528671505;1606528671505;1606528671505;1606528671506;1606528671506;1606528671506;1606528671508;1606528671508;1606528671508;1606528671508;1606528671508;1606528671509;1606528671509;1606528671509;1606528671509;1606528671509;1606528671509;1606528671509;1606528671509;1606528671510;1606528671513;1606528671513;1606528671513;1606528671513;1606528671513;1606528671513;1606528671513;1606528671514;1606528671514;1606528671514;1606528671515;1606528671515;1606528671515;1606528671515;1606528671515;1606528671515;1606528671516;1606528671516;1606528671516;1606528671516;1606528671516;1606528671516;1606528671517;1606528671517;1606528671517;1606528671517;1606528671518;1606528671518;1606528671520;1606528671520;1606528671520;1606528671520;1606528671520;1606528671520;1606528671520;1606528671521;1606528671521;1606528671521;1606528671521;1606528671521;1606528671522;1606528671522;1606528671522;1606528671522;1606528671523;1606528671523;1606528671525;1606528671525;1606528671525;1606528671525;1606528671525;1606528671525;1606528671525;1606528671525;1606528671525;1606528671526;1606528671526;1606528671527;1606528671529;1606528671529;1606528671529;1606528671529;1606528671529;1606528671529;1606528671529;1606528671530;1606528671530;1606528671530;1606528671530;1606528671530;1606528671530;1606528671530;1606528671530;1606528671530;1606528671531;1606528671531;1606528671531;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671534;1606528671535;1606528671535;1606528671535;1606528671536;1606528671536;1606528671536;1606528671536;1606528671537;1606528671537;1606528671537;1606528671537;1606528671538;1606528671538;1606528671539;1606528671539;1606528671539;1606528671540;1606528671540;1606528671540;1606528671540;1606528671540;1606528671540;1606528671541;1606528671542;1606528671542;1606528671542;1606528671542;1606528671543;1606528671543;1606528671543;1606528671544;1606528671544;1606528671544;1606528671544;1606528671545;1606528671545;1606528671545;1606528671545;1606528671545;1606528671546;1606528671546;1606528671546;1606528671546;1606528671547;1606528671547;1606528671547;1606528671547;1606528671548;1606528671548;1606528671550;1606528671550;1606528671550;1606528671550;1606528671550;1606528671550;1606528671551;1606528671551;1606528671551;1606528671551;1606528671551;1606528671551;1606528671554;1606528671554;1606528671554;1606528671554;1606528671554;1606528671554;1606528671554;1606528671555;1606528671555;1606528671555;1606528671555;1606528671555;1606528671555;1606528671555;1606528671556;1606528671556;1606528671557;1606528671557;1606528671557;1606528671557;1606528671558;1606528671558;1606528671558;1606528671559;1606528671559;1606528671559;1606528671559;1606528671560;1606528671560;1606528671560;1606528671560;1606528671560;1606528671561;1606528671561;1606528671561;1606528671562;1606528671562;1606528671562;1606528671563;1606528671563;1606528671563;1606528671563;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671566;1606528671567;1606528671567;1606528671567;1606528671567;1606528671568;1606528671568;1606528671568;1606528671568;1606528671569;1606528671569;1606528671570;1606528671570;1606528671570;1606528671571;1606528671571;1606528671571;1606528671571;1606528671571;1606528671571;1606528671573;1606528671575;1606528671575;1606528671575;1606528671575;1606528671575;1606528671575;1606528671575;1606528671576;1606528671576;1606528671576;1606528671577;1606528671577;1606528671577;1606528671577;1606528671577;1606528671577;1606528671577;1606528671577;1606528671577;1606528671578;1606528671578;1606528671578;1606528671579;1606528671579;1606528671579;1606528671579;1606528671579;1606528671580;1606528671580;1606528671580;1606528671581;1606528671581;1606528671581;1606528671581;1606528671584;1606528671584;1606528671584;1606528671584;1606528671584;1606528671585;1606528671585;1606528671585;1606528671585;1606528671585;1606528671585;1606528671585;1606528671587;1606528671587;1606528671587;1606528671587;1606528671588;1606528671588;1606528671589;1606528671589;1606528671590;1606528671590;1606528671590;1606528671590;1606528671590;1606528671591;1606528671591;1606528671591;1606528671591;1606528671591;1606528671594;1606528671594;1606528671594;1606528671594;1606528671594;1606528671594;1606528671594;1606528671594;1606528671594;1606528671595;1606528671595;1606528671595;1606528671595;1606528671595;1606528671595;1606528671595;1606528671595;1606528671596;1606528671596;1606528671597;1606528671597;1606528671597;1606528671597;1606528671597;1606528671598;1606528671598;1606528671598;1606528671598;1606528671599;1606528671599;1606528671599;1606528671599;1606528671600;1606528671600;1606528671600;1606528671600;1606528671601;1606528671601;1606528671601;1606528671604;1606528671604;1606528671604;1606528671604;1606528671604;1606528671604;1606528671604;1606528671604;1606528671605;1606528671605;1606528671605;1606528671605;1606528671606;1606528671606;1606528671606;1606528671606;1606528671607;1606528671607;1606528671607;1606528671607;1606528671608;1606528671608;1606528671608;1606528671609;1606528671609;1606528671609;1606528671609;1606528671610;1606528671610;1606528671610;1606528671611;1606528671611;1606528671611;1606528671611;1606528671614;1606528671614;1606528671614;1606528671614;1606528671614;1606528671614;1606528671614;1606528671615;1606528671615;1606528671615;1606528671615;1606528671615;1606528671615;1606528671615;1606528671615;1606528671615;1606528671616;1606528671616;1606528671616;1606528671616;1606528671617;1606528671617;1606528671617;1606528671618;1606528671618;1606528671618;1606528671619;1606528671619;1606528671619;1606528671619;1606528671619;1606528671619;1606528671619;1606528671620;1606528671620;1606528671620;1606528671621;1606528671622;1606528671622;1606528671622;1606528671622;1606528671622;1606528671623;1606528671623;1606528671623;1606528671623;1606528671623;1606528671624;1606528671624;1606528671625;1606528671625;1606528671625;1606528671625;1606528671626;1606528671626;1606528671626;1606528671626;1606528671627;1606528671627;1606528671627;1606528671627;1606528671628;1606528671628;1606528671628;1606528671628;1606528671629;1606528671629;1606528671629;1606528671629;1606528671630;1606528671630;1606528671630;1606528671631;1606528671632;1606528671632;1606528671632;1606528671632;1606528671633;1606528671633;1606528671633;1606528671633;1606528671634;1606528671634;1606528671634;1606528671634;1606528671635;1606528671635;1606528671635;1606528671636;1606528671636;1606528671636;1606528671637;1606528671637;1606528671640;1606528671640;1606528671640;1606528671640;1606528671640;1606528671640;1606528671640;1606528671641;1606528671641;1606528671641;1606528671641;1606528671641;1606528671641;1606528671641;1606528671642;1606528671642;1606528671642;1606528671642;1606528671643;1606528671643;1606528671646;1606528671646;1606528671646;1606528671646;1606528671646;1606528671646;1606528671646;1606528671646;1606528671647;1606528671647;1606528671647;1606528671647;1606528671647;1606528671647;1606528671647;1606528671647;1606528671647;1606528671648;1606528671648;1606528671650;1606528671650;1606528671650;1606528671650;1606528671650;1606528671650;1606528671650;1606528671650;1606528671651;1606528671651;1606528671651;1606528671651;1606528671651;1606528671652;1606528671652;1606528671652;1606528671653;1606528671653;1606528671653;1606528671653;1606528671654;1606528671656;1606528671656;1606528671656;1606528671656;1606528671656;1606528671656;1606528671656;1606528671657;1606528671658;1606528671658;1606528671658;1606528671658;1606528671658;1606528671658;1606528671658;1606528671659;1606528671659;1606528671659;1606528671659;1606528671659;1606528671660;1606528671660;1606528671660;1606528671661;1606528671661;1606528671661;1606528671662;1606528671662;1606528671662;1606528671662;1606528671663;1606528671663;1606528671663;1606528671663;1606528671663;1606528671663;1606528671664;1606528671664;1606528671664;1606528671664;1606528671667;1606528671667;1606528671667;1606528671667;1606528671667;1606528671667;1606528671667;1606528671668;1606528671668;1606528671668;1606528671668;1606528671668;1606528671668;1606528671669;1606528671669;1606528671669;1606528671669;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671672;1606528671673;1606528671673;1606528671673;1606528671674;1606528671676;1606528671676;1606528671676;1606528671676;1606528671676;1606528671676;1606528671676;1606528671676;1606528671676;1606528671677;1606528671677;1606528671677;1606528671677;1606528671677;1606528671677;1606528671678;1606528671678;1606528671678;1606528671678;1606528671679;1606528671679;1606528671679;1606528671679;1606528671679;1606528671682;1606528671682;1606528671682;1606528671682;1606528671682;1606528671682;1606528671682;1606528671682;1606528671683;1606528671683;1606528671683;1606528671683;1606528671683;1606528671684;1606528671697;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671706;1606528671707;1606528671707;1606528671707;1606528671707;1606528671707;1606528671708;1606528671708;1606528671708;1606528671709;1606528671709;1606528671709;1606528671710;1606528671710;1606528671710;1606528671710;1606528671710;1606528671711;1606528671713;1606528671713;1606528671713;1606528671713;1606528671713;1606528671713;1606528671713;1606528671713;1606528671714;1606528671714;1606528671714;1606528671714;1606528671714;1606528671715;1606528671715;1606528671715;1606528671715;1606528671716;1606528671716;1606528671757;1606528671757;1606528671757;1606528671758;1606528671782;1606528671788;1606528671788;1606528671788;1606528671788;1606528671789;1606528671789;1606528671789;1606528671789;1606528671789;1606528671790;1606528671790;1606528671790;1606528671791;1606528671791;1606528671791;1606528671791;1606528671792;1606528671792;1606528671793;1606528671794;1606528671794;1606528671794;1606528671795;1606528671795;1606528671796;1606528671796;1606528671796;1606528671797;1606528671797;1606528671798;1606528671799;1606528671799;1606528671814;1606528671815;1606528671815;1606528671815;1606528671816;1606528671816;1606528671821;1606528671821;1606528671822;1606528671822;1606528671824;1606528671824;1606528671831;1606528671844;1606528671844;1606528671846;1606528671846;1606528671850;1606528671852;1606528671853;1606528671854;1606528671854;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671876;1606528671877;1606528671877;1606528671877;1606528671877;1606528671877;1606528671877;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671878;1606528671879;1606528671879;1606528671879;1606528671879;1606528671880;1606528671880;1606528671881;1606528671881;1606528671883;1606528671883;1606528671883;1606528671883;1606528671883;1606528671883;1606528671883;1606528671883;1606528671883;1606528671884;1606528671884;1606528671884;1606528671884;1606528671885;1606528671885;1606528671885;1606528671885;1606528671886;1606528671886;1606528671886;1606528671889;1606528671889;1606528671889;1606528671889;1606528671889;1606528671889;1606528671889;1606528671890;1606528671890;1606528671890;1606528671890;1606528671890;1606528671890;1606528671891;1606528671891;1606528671892;1606528671892;1606528671892;1606528671892;1606528671892;1606528671892;1606528671893;1606528671893;1606528671894;1606528671894;1606528671896;1606528671896;1606528671896;1606528671896;1606528671896;1606528671896;1606528671896;1606528671896;1606528671897;1606528671897;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671900;1606528671901;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671904;1606528671905;1606528671905;1606528671905;1606528671905;1606528671906;1606528671908;1606528671908;1606528671908;1606528671908;1606528671908;1606528671908;1606528671908;1606528671909;1606528671909;1606528671909;1606528671909;1606528671909;1606528671909;1606528671910;1606528671910;1606528671910;1606528671911;1606528671911;1606528671911;1606528671911;1606528671911;1606528671914;1606528671914;1606528671914;1606528671914;1606528671914;1606528671914;1606528671914;1606528671914;1606528671915;1606528671915;1606528671915;1606528671915;1606528671915;1606528671915;1606528671916;1606528671916;1606528671916;1606528671916;1606528671916;1606528671917;1606528671919;1606528671919;1606528671919;1606528671919;1606528671919;1606528671919;1606528671919;1606528671920;1606528671920;1606528671920;1606528671920;1606528671920;1606528671920;1606528671920;1606528671921;1606528671921;1606528671921;1606528671921;1606528671921;1606528671922;1606528671922;1606528671922;1606528671923;1606528671923;1606528671923;1606528671923;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671926;1606528671927;1606528671927;1606528671927;1606528671927;1606528671927;1606528671930;1606528671930;1606528671930;1606528671930;1606528671930;1606528671930;1606528671930;1606528671930;1606528671930;1606528671931;1606528671931;1606528671931;1606528671931;1606528671931;1606528671931;1606528671931;1606528671932;1606528671932;1606528671932;1606528671933;1606528671933;1606528671933;1606528671934;1606528671934;1606528671934;1606528671936;1606528671936;1606528671936;1606528671936;1606528671936;1606528671936;1606528671936;1606528671936;1606528671937;1606528671937;1606528671938;1606528671938;1606528671938;1606528671938;1606528671938;1606528671938;1606528671939;1606528671939;1606528671939;1606528671939;1606528671940;1606528671940;1606528671940;1606528671940;1606528671941;1606528671942;1606528671942;1606528671942;1606528671942;1606528671942;1606528671943;1606528671943;1606528671943;1606528671943;1606528671943;1606528671943;1606528671944;1606528671944;1606528671944;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671948;1606528671949;1606528671949;1606528671949;1606528671949;1606528671949;1606528671950;1606528671950;1606528671950;1606528671950;1606528671951;1606528671951;1606528671952;1606528671952;1606528671955;1606528671957;1606528671957;1606528671957;1606528671958;1606528671974;1606528671984;1606528671985;1606528671985;1606528671986;1606528671986;1606528671986;1606528671986;1606528671987;1606528671987;1606528671987;1606528671987;1606528671987;1606528671988;1606528671988;1606528671988;1606528671991;1606528671991;1606528671991;1606528671991;1606528671991;1606528671991;1606528671991;1606528671991;1606528671992;1606528671992;1606528671992;1606528671992;1606528671992;1606528671992;1606528671992;1606528671993;1606528671993;1606528671993;1606528671993;1606528671993;1606528671993;1606528671994;1606528671994;1606528671994;1606528671995;1606528671995;1606528671995;1606528671995;1606528671995;1606528671995;1606528671995;1606528671996;1606528671999;1606528671999;1606528671999;1606528671999;1606528671999;1606528671999;1606528671999;,613;204;126;126;193;157;126;165;165;126;355;1346;1346;1346;126;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;997;126;126;126;126;234;304;222;132;132;237;237;240;126;260;1346;1346;238;126;165;126;165;403;415;138;258;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;1346;1346;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;1346;1346;126;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;126;1346;126;126;126;1346;1346;126;1346;1346;126;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;126;126;1346;1346;1346;126;1346;126;126;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;126;1346;126;1346;1346;126;1346;126;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;1346;126;126;126;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;126;1346;126;126;126;1346;1346;138;1346;1346;1346;126;1346;126;126;1346;1346;1346;126;1346;712;126;126;126;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;126;1346;126;1346;1346;1346;126;1346;126;1346;1346;126;1346;1346;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;1346;126;1346;1346;126;1346;1346;1346;126;126;1346;1346;1346;126;1346;1346;1346;126;126;1346;1346;126;1346;914;1346;1346;1346;1346;126;126;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;126;1346;126;126;126;1346;126;1346;1346;1346;126;1346;1346;126;558;1346;1346;126;126;1346;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;1346;914;1346;1346;126;1346;1346;126;1346;126;1346;126;1346;126;126;1346;1346;1346;126;1346;1346;1346;126;1346;126;1346;126;1346;1346;1346;126;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;1346;126;1346;126;1346;126;126;1346;1346;1346;1346;1346;126;126;1346;126;1346;1346;126;1346;558;1346;1346;1346;126;126;914;1346;1346;126;1346;126;1346;126;1346;1346;126;1346;1346;1346;126;1346;1346;1346;126;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;1346;1346;1346;1346;126;1346;126;914;126;1346;1346;1346;1346;126;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;990;338;126;126;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;914;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;1346;1346;1346;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;126;190;218;526;1346;1346;914;126;126;1346;1346;126;1346;1346;1346;1346;126;126;1346;1346;1346;126;1346;126;1346;1346;1346;126;1346;1346;1346;126;126;1346;1346;126;1346;990;1346;126;1346;126;1346;914;126;1346;1346;126;1346;1346;1346;126;1346;1346;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;1346;126;1346;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;126;1346;126;1346;1346;1346;126;482;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;202;126;1346;126;1346;126;126;1346;126;126;914;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;126;126;126;914;1346;1346;126;1346;1346;126;1346;1346;126;1346;706;157;126;126;157;1346;1346;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;126;126;126;1346;126;126;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;1346;126;126;126;126;1346;1346;1346;1346;990;1346;1346;1346;1346;126;126;126;126;1346;1346;126;1346;126;1346;1346;126;1346;1346;126;1346;1346;482;937;585;684;219;229;126;126;165;126;126;126;165;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;961;126;126;1346;126;126;1346;126;126;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;1313;1346;1346;126;126;126;1346;126;659;218;157;537;213;157;126;490;1346;1346;126;126;1346;1346;1346;126;1346;126;126;1346;1346;126;1346;1346;126;1346;1346;126;1346;1346;126;165;1346;1346;126;1346;1346;126;1346;1346;1346;126;1346;126;1346;1346;126;1346;1256;126;126;1366;553;1366;407;224;227;225;226;232;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;1346;1346;1346;126;126;1346;1346;126;1346;126;1346;1346;126;1346;126;1346;126;126;1346;126;1346;1346;1346;1346;1346;1346;1346;126;1346;1346;126;126;126;1346;1346;126;1346;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;126;126;126;1346;1346;1346;126;1346;126;1346;126;1346;231;1346;1346;1346;126;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;126;1346;1346;1346;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;126;126;1346;1346;1346;126;126;126;1346;1346;804;1346;1346;1346;1346;1346;126;126;126;1346;1346;126;126;1346;126;1346;1346;165;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;126;1346;1346;126;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;126;1346;126;126;1346;126;1346;126;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;1346;1346;1346;126;126;126;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;126;126;126;1346;126;1346;1346;126;179;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;1346;1346;1346;126;1346;126;1346;126;1346;126;126;1346;126;1346;1346;126;1346;732;1346;1346;126;126;1346;1346;1346;1346;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;1346;1346;634;126;126;126;126;126;126;217;223;252;250;235;243;267;126;126;230;1014;126;221;1346;1346;126;1346;165;1346;126;1346;126;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;1346;1346;1346;1346;126;126;126;126;126;1079;126;126;126;126;126;126;1346;1346;126;126;1346;126;1346;1346;1346;1346;1346;1346;1346;,1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;2;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;
